166.97768565089444	0.7443861188181878	25.56138811818122	451.1227762363624	74.43861188181877
170.7103370725009	0.7524652403148492	24.753475968515076	449.5069519370302	75.24652403148492
141.1748149924851	0.6777835803673958	32.22164196326042	464.4432839265208	67.77835803673959
146.62865320173697	0.6935960438688951	30.640395613110503	461.28079122622097	69.3596043868895
164.66542686582775	0.7392038930211653	26.07961069788347	452.15922139576696	73.92038930211652
157.4333962712354	0.7220664949725979	27.793350502740218	455.5867010054804	72.20664949725979
151.62368871370856	0.7072091344597675	29.279086554023255	458.5581731080465	70.72091344597675
147.27456537295706	0.6954019527084673	30.45980472915328	460.9196094583066	69.54019527084672
137.14474022916696	0.6654233181951881	33.45766818048119	466.9153363609624	66.54233181951881
189.35825505342473	0.7880648002982322	21.19351997017678	442.38703994035353	78.80648002982322
132.77732180435754	0.6513427410483142	34.86572589516858	469.7314517903372	65.13427410483142
130.92990458973856	0.6451631959350691	35.4836804064931	470.9673608129862	64.51631959350689
159.93706023045408	0.728163577885696	27.1836422114304	454.3672844228608	72.81635778856959
170.29074056267189	0.7515742650568742	24.842573494312592	449.68514698862515	75.15742650568741
141.34113489303004	0.6782810776183275	32.17189223816726	464.3437844763345	67.82810776183274
145.310682951371	0.689867993116359	31.013200688364083	462.0264013767282	68.98679931163592
109.81859189680561	0.564112628197815	43.588737180218494	487.177474360437	56.411262819781506
87.9801817335015	0.4573024770747541	54.269752292524586	508.5395045850492	45.730247707475414
206.9058208196131	0.8154659734036598	18.45340265963401	436.906805319268	81.54659734036599
155.4923366885635	0.7172149389894223	28.278506101057758	456.5570122021155	71.72149389894224
147.0715617316766	0.6948358611414971	30.516413885850294	461.0328277717006	69.4835861141497
134.96866014536542	0.6584989847078891	34.15010152921107	468.30020305842214	65.84989847078893
178.55691097353298	0.7683630464253802	23.163695357461982	446.327390714924	76.83630464253802
147.7845920449882	0.6968182157133825	30.318178428661753	460.6363568573235	69.68182157133825
156.98665630224747	0.7209596582363299	27.904034176367013	455.80806835273404	72.095965823633
152.78554195228793	0.7102621423642104	28.973785763578963	457.94757152715795	71.02621423642103
141.0529121332419	0.6774183190713241	32.258168092867585	464.51633618573516	67.74183190713242
161.8428580537333	0.7326866629152023	26.731333708479756	453.4626674169595	73.26866629152023
157.50584822559924	0.722245455651714	27.775454434828603	455.55090886965723	72.2245455651714
130.9330735083144	0.645173912348431	35.482608765156904	470.9652175303138	64.5173912348431
185.57621451660793	0.781435543121883	21.8564456878117	443.71289137562337	78.1435543121883
160.20967042404268	0.7288167498324752	27.118325016752472	454.23665003350493	72.88167498324752
164.71553451506162	0.7393176714445675	26.068232855543243	452.1364657110865	73.93176714445676
142.5930575722731	0.6819944712474874	31.80055287525127	463.60110575050254	68.19944712474873
167.2777683527562	0.7450485599320513	25.495144006794874	450.99028801358975	74.50485599320513
162.67184085105686	0.7346229866811169	26.537701331888314	453.07540266377663	73.46229866811169
148.57675309752605	0.6990010476971151	30.09989523028849	460.199790460577	69.9001047697115
105.72440886569652	0.5459702209465139	45.40297790534861	490.80595581069724	54.59702209465139
189.76556300768522	0.7887622737979938	21.12377262020062	442.2475452404012	78.87622737979939
184.92653618499355	0.7802683889634333	21.97316110365666	443.94632220731336	78.02683889634334
162.0389009881063	0.7331462645957081	26.685373540429186	453.3707470808584	73.3146264595708
141.95142117760076	0.6800981754777589	31.99018245222411	463.9803649044482	68.0098175477759
156.1585658252066	0.718892600506958	28.110739949304204	456.2214798986084	71.8892600506958
145.53028169217444	0.6904932055068126	30.950679449318738	461.9013588986375	69.04932055068126
113.05298187695331	0.5778592009233493	42.21407990766507	484.4281598153301	57.78592009233493
145.36439545667525	0.6900210665852159	30.997893341478417	461.9957866829568	69.00210665852158
181.7430922758813	0.7744249175632774	22.55750824367226	445.1150164873445	77.44249175632774
145.93740339168798	0.6916480131503896	30.835198684961032	461.67039736992206	69.16480131503896
148.32033236795147	0.6982967071706395	30.17032928293603	460.3406585658721	69.82967071706396
164.43204966479473	0.7386730962305808	26.13269037694193	452.26538075388385	73.86730962305808
172.28287727691355	0.7557664808610236	24.423351913897648	448.8467038277953	75.57664808610235
92.63774141816234	0.48218690440741885	51.78130955925811	503.56261911851624	48.21869044074189
120.67435619327897	0.6082877167273536	39.171228327264636	478.34245665452926	60.828771672735364
128.00211252086788	0.635088039621694	36.4911960378306	472.9823920756612	63.5088039621694
137.64893350489234	0.6670022745360261	33.299772546397385	466.59954509279476	66.70022745360262
162.79898255780395	0.7349183138692492	26.508168613075078	453.01633722615014	73.49183138692491
131.0324754226269	0.6455098577717223	35.44901422282776	470.89802844565554	64.55098577717224
130.80100401242353	0.6447269476623193	35.52730523376806	471.0546104675361	64.47269476623192
149.2424205919858	0.7008195788871541	29.91804211128459	459.8360842225692	70.08195788871541
117.01912012379334	0.5940308317148009	40.59691682851991	481.1938336570398	59.40308317148009
137.9348965570235	0.667893613742563	33.2106386257437	466.4212772514874	66.78936137425629
121.06127830070453	0.6097614484536135	39.023855154638646	478.0477103092773	60.976144845361354
144.64623940477912	0.6879663361083507	31.20336638916493	462.40673277832985	68.79663361083507
115.7017217489728	0.5887415279115081	41.12584720884919	482.2516944176984	58.87415279115081
111.5485774884788	0.5715286669132749	42.84713330867251	485.694266617345	57.15286669132749
119.31446431317032	0.6030546853998844	39.69453146001157	479.38906292002315	60.30546853998843
101.03806099399662	0.524158467167397	47.58415328326031	495.1683065665206	52.41584671673969
138.17171680299504	0.6686294861077029	33.13705138922972	466.27410277845945	66.86294861077029
183.46877860090794	0.7776184358647763	22.238156413522358	444.4763128270447	77.76184358647764
170.19542884281364	0.7513712799313927	24.862872006860727	449.72574401372145	75.13712799313927
123.72693320809	0.619734329173441	38.02656708265591	476.0531341653118	61.97343291734409
170.40437053924612	0.751815972209421	24.818402779057912	449.6368055581158	75.1815972209421
153.81251793480862	0.7129261695583677	28.707383044163233	457.4147660883265	71.29261695583678
141.74767725815903	0.6794930015025964	32.050699849740354	464.10139969948074	67.94930015025965
186.1078610007624	0.7823843722497346	21.76156277502653	443.52312555005307	78.23843722497347
138.92889202451016	0.6709684097304319	32.9031590269568	465.8063180539136	67.0968409730432
177.42159692423112	0.7661497410040538	23.385025899594634	446.7700517991893	76.61497410040536
143.723513416537	0.685300493041936	31.4699506958064	462.9399013916128	68.5300493041936
157.30732986032552	0.7217547413141596	27.824525868584022	455.64905173716807	72.17547413141597
63.31583672761141	0.30771685309621394	69.22831469037861	538.4566293807572	30.771685309621393
136.78922699913025	0.6643042729463658	33.569572705363406	467.1391454107268	66.43042729463659
152.93678826079753	0.710656507992485	28.934349200751498	457.86869840150297	71.0656507992485
202.58904405931798	0.8092004158050253	19.07995841949746	438.1599168389949	80.92004158050254
188.07136645063926	0.7858403257042655	21.41596742957345	442.8319348591469	78.58403257042656
97.28870603065977	0.5058856971183373	49.41143028816627	498.8228605763326	50.58856971183373
163.91853493856016	0.7375000779198361	26.24999220801639	452.49998441603276	73.75000779198362
135.77863885323745	0.6610973042385578	33.89026957614423	467.78053915228844	66.10973042385578
138.07650362249896	0.6683338788291362	33.166612117086366	466.33322423417275	66.83338788291363
154.36484920744587	0.7143456887673636	28.565431123263647	457.13086224652733	71.43456887673635
112.05987084693399	0.5736924802444134	42.63075197555866	485.26150395111733	57.36924802444134
161.0393233088901	0.7307918571916083	26.920814280839164	453.84162856167836	73.07918571916083
191.9223425710526	0.7924036424980365	20.75963575019635	441.5192715003927	79.24036424980365
155.96202925509292	0.7183990562145384	28.16009437854617	456.32018875709235	71.83990562145384
207.8448130329902	0.8167910104306773	18.320898956932268	436.64179791386454	81.67910104306773
147.95372621546025	0.6972859905340845	30.271400946591562	460.54280189318314	69.72859905340844
183.44488816863182	0.7775746457307813	22.242535426921865	444.48507085384375	77.75746457307814
180.49077568768794	0.7720682837530077	22.793171624699227	445.58634324939845	77.20682837530077
119.45328928505313	0.6035927314484706	39.640726855152934	479.28145371030587	60.359273144847066
156.42286193363643	0.7195545116206019	28.044548837939796	456.0890976758796	71.9554511620602
169.99277505672694	0.7509389489731193	24.906105102688073	449.8122102053761	75.09389489731193
132.92920853139097	0.6518447897773002	34.81552102226997	469.63104204454	65.18447897773002
153.91206724426996	0.7131826979561241	28.681730204387584	457.36346040877515	71.31826979561241
153.51784055539335	0.7121650528298189	28.78349471701811	457.56698943403626	71.21650528298188
146.8347076532533	0.6941736531658093	30.58263468341908	461.1652693668382	69.41736531658091
120.77557366833057	0.6086738866867054	39.13261133132946	478.2652226626589	60.86738866867054
165.85168332524998	0.7418798491326163	25.812015086738374	451.62403017347674	74.18798491326163
125.03225965353863	0.6245047773445231	37.54952226554769	475.0990445310954	62.45047773445231
175.72802979700708	0.7627946607385755	23.72053392614245	447.4410678522849	76.27946607385755
121.06218587318905	0.6097648974031585	39.023510259684144	478.0470205193683	60.976489740315856
163.34010734170954	0.7361703777992068	26.38296222007932	452.76592444015864	73.61703777992066
142.28954693669547	0.6810992743999099	31.89007256000901	463.780145120018	68.10992743999098
174.64646818308103	0.7606179368559363	23.93820631440637	447.8764126288127	76.06179368559363
120.27947177153841	0.6067767404266229	39.32232595733772	478.6446519146754	60.67767404266228
167.00428738265973	0.744444935701005	25.5555064298995	451.111012859799	74.44449357010049
150.0508926294537	0.7030090869433976	29.699091305660247	459.3981826113205	70.30090869433975
138.04653659343617	0.6682407712974014	33.17592287025986	466.3518457405197	66.82407712974015
123.59626483652556	0.6192527298979388	38.074727010206125	476.14945402041224	61.925272989793875
128.93580213686113	0.6383391366685237	36.16608633314763	472.33217266629526	63.83391366685237
137.68515656577262	0.66711534850638	33.28846514936201	466.576930298724	66.71153485063799
153.7801499048156	0.7128426957166151	28.715730428338492	457.431460856677	71.2842695716615
108.96757461640723	0.5604104554717503	43.958954452824976	487.91790890564994	56.041045547175024
108.75886947255835	0.5594970452222608	44.050295477773915	488.10059095554783	55.949704522226085
141.7271523955579	0.6794319559554035	32.05680440445964	464.1136088089193	67.94319559554035
151.58491767640717	0.7071065330256839	29.289346697431608	458.5786933948632	70.71065330256839
152.96294714884823	0.7107246445025782	28.927535549742174	457.85507109948435	71.07246445025783
217.63823518738258	0.8298547928811207	17.014520711887922	434.0290414237759	82.98547928811207
